Sản phẩm,SKU,Đơn vị,Giá lẻ,Giá sỉ,KHOADL,VITA,VYQN,NAMAN,TRAMQ10,TUANTHUY,HOA,TUANH,ANHPR,GREENTECH,P50,LOYAL
Bí xanh khô (gói 50gr),XUANLOC160,Gói,80.000,65.000,65.000,0,0,0,0,0,0,0,0,0,65.000,0
Hạt ngũ cốc thanh xuân,XUANLOC167,Gói,93.000,65.000,65.000,65.000,65.000,0,65.000,65.000,65.000,65.000,0,65.000,65.000,65.000
Bột mè đen cửu chưng cửu sái (hủ 500gr),XUANLOC155,Hủ,265.000,185.000,185.000,0,0,0,0,0,0,0,0,0,185.000,0
Hành tây trắng (củ nhỏ),MOUNTAIN166,Kg,63.000,38.000,38.000,38.000,38.000,0,38.000,0,38.000,38.000,0,0,38.000,38.000
Xích tiểu đậu,MOUNTAIN165,Kg,126.000,95.000,95.000,95.000,95.000,0,95.000,90.000,95.000,90.000,90.000,95.000,95.000,95.000
Cà chua,MOUNTAIN164,Kg,57.000,40.000,40.000,40.000,40.000,0,40.000,40.000,40.000,40.000,40.000,43.000,40.000,40.000
Cao sâm 100gr,XUANLOC166,Hộp,508.000,352.000,352.000,0,352.000,0,352.000,352.000,352.000,352.000,0,352.000,352.000,352.000
Nước chuối len men,XUANLOC165,Lít,0,230.000,230.000,0,0,0,0,0,0,0,0,0,230.000,0
Trà xích tiểu đậu (gói 250gr),XUANLOC154,Gói,65.000,45.000,45.000,45.000,45.000,0,45.000,45.000,45.000,45.000,0,45.000,45.000,45.000
Tai heo,HANGTUOI71,Kg,202.000,202.000,202.000,0,0,0,0,202.000,0,0,0,0,202.000,170.000
Bó xôi,MOUNTAIN163,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Bột khoai lang chín (gói 100gr),MOUNTAIN162,Gói,59.000,43.000,43.000,43.000,43.000,0,43.000,43.000,43.000,43.000,0,43.000,43.000,43.000
Nước dâu tằm lên men (500ml),XUANLOC153,Chai,0,99.000,99.000,0,0,0,0,0,0,0,0,0,99.000,0
Set quà Tết,XUANLOC999,Set,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bắp cải thảo,MOUNTAIN159,Kg,57.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,43.000,40.000,40.000
Thùng giấy,Q101,Kg,0,6.500,6.500,0,0,0,0,0,0,0,0,0,6.500,0
Tiêu hạt,MOUNTAIN158,Kg,0,400.000,400.000,0,0,0,0,0,0,0,0,0,400.000,0
Gói xông nhà,XUANLOCKHD13,Gói,22.000,15.000,15.000,0,0,0,0,0,0,0,0,0,15.000,0
Bắp cải (sú),MOUNTAIN157,Kg,57.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,43.000,40.000,40.000
Dưa leo (tặng),MOUNTAINKHD6,Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Đậu ve  (tặng),MOUNTAINKHD5,Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cám,MOUNTAINKHD4,Kg,15.000,0,15.000,0,0,0,0,0,0,0,0,0,15.000,0
Trứng gà (tặng),MOUNTAINKHD3,Cái,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khoai lang (nhỏ),MOUNTAINKHD2,Kg,0,42.000,0,0,0,0,0,0,0,0,0,0,0,0
Khoai lang (cạp),MOUNTAINKHD1,Kg,48.000,33.600,33.600,0,0,0,0,0,0,33.600,0,0,33.600,0
Rượu nếp cẩm vắt,XUANLOCKHD12,Lít,258.000,180.000,180.000,180.000,180.000,0,180.000,180.000,180.000,180.000,0,180.000,180.000,180.000
Rượu nếp trắng vắt (chai nhựa 500ml),XUANLOCKHD11,Lít,229.000,160.000,160.000,160.000,160.000,0,160.000,160.000,160.000,160.000,0,160.000,160.000,160.000
Bánh chưng,XUANLOCKHD10,cây,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rượu nếp trắng,XUANLOCKHD9,Lít,70.000,70.000,70.000,70.000,70.000,0,70.000,70.000,70.000,70.000,0,70.000,70.000,70.000
Rượu trắng 40 độ,XUANLOCKHD8,Kg,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000
Rượu trắng 35 độ,XUANLOCKHD7,Kg,45.000,45.000,45.000,45.000,45.000,45.000,45.000,45.000,45.000,45.000,45.000,45.000,45.000,45.000
Rượu nếp trắng 40 độ,XUANLOCKHD6,Kg,65.000,65.000,65.000,65.000,65.000,65.000,65.000,65.000,65.000,65.000,65.000,65.000,65.000,65.000
Gói tắm thân lá khổ qua,XUANLOCKHD5,Gói,10.000,8.000,8.000,0,0,0,0,0,0,0,0,0,8.000,0
"Gói tắm (ngãi cứu,tía tô,lá sả, thân khổ qua, hương nhu, gừng)",XUANLOCKHD4,Gói,18.000,12.000,12.000,0,0,0,0,0,0,0,0,0,12.000,0
Gừng xoa bóp có địa liền (500ml),XUANLOCKHD3,Chai,70.000,49.000,49.000,0,0,0,0,0,0,49.000,0,0,49.000,0
Gừng xoa bóp (500ml),XUANLOCKHD2,Chai,53.000,37.000,37.000,0,0,0,0,0,0,0,0,0,37.000,0
Gói xông,XUANLOCKHD1,Gói,22.000,15.000,15.000,0,0,0,0,0,0,0,0,0,15.000,0
Tiêu hạt (gói 100gr),MOUNTAIN156,Gói,55.000,40.000,40.000,40.000,40.000,0,40.000,40.000,40.000,40.000,0,40.000,40.000,40.000
Mắc khén (gói 100gr),MOUNTAIN155,Gói,55.000,38.000,38.000,38.000,38.000,0,38.000,38.000,38.000,38.000,0,38.000,38.000,38.000
Cà ri hạt (gói 100gr),MOUNTAIN154,Gói,47.000,32.000,32.000,32.000,32.000,0,32.000,32.000,32.000,32.000,0,32.000,32.000,32.000
Gạo phối ngũ cốc (gói 100gr),MOUNTAIN153,Gói,19.000,13.000,13.000,13.000,13.000,0,13.000,13.000,13.000,13.000,0,13.000,13.000,13.000
Sét ăn dặm cho các bé (size nhỏ),MOUNTAIN152,Gói,207.000,155.000,155.000,155.000,155.000,0,155.000,155.000,155.000,155.000,0,155.000,155.000,155.000
Sét ăn dặm cho các bé (size lớn),MOUNTAIN151,Gói,260.000,195.000,195.000,195.000,195.000,0,195.000,195.000,195.000,195.000,0,195.000,195.000,195.000
"Gạo ăn dặm (xà cơn,kê,bobo) gói 500gr",MOUNTAIN150,Gói,84.000,58.000,58.000,58.000,58.000,0,58.000,58.000,58.000,58.000,0,58.000,58.000,58.000
Sét hạt kê đậu xanh,MOUNTAIN149,Gói,34.000,19.000,19.000,19.000,19.000,0,19.000,19.000,19.000,19.000,0,19.000,19.000,19.000
Hạt ngũ cốc dưỡng huyết,MOUNTAIN148,Gói,42.000,27.000,27.000,27.000,27.000,0,27.000,27.000,27.000,27.000,0,27.000,27.000,27.000
Gạo mix baby,MOUNTAIN147,Kg,92.000,69.000,69.000,69.000,69.000,0,69.000,69.000,69.000,69.000,0,69.000,69.000,69.000
Gạo mix 15 loại đậu hạt,MOUNTAIN146,Kg,95.000,71.000,71.000,71.000,71.000,0,71.000,71.000,71.000,71.000,0,71.000,71.000,71.000
Tỏi,MOUNTAIN145,Kg,185.000,129.000,129.000,129.000,129.000,134.000,129.000,122.000,129.000,129.000,0,129.000,129.000,129.000
Gừng trâu,MOUNTAIN144,Kg,72.000,50.000,50.000,50.000,50.000,0,50.000,50.000,50.000,50.000,0,50.000,50.000,50.000
Gừng sẻ,MOUNTAIN143,Kg,90.000,63.000,63.000,63.000,63.000,0,63.000,63.000,63.000,63.000,0,63.000,63.000,63.000
Nghệ,MOUNTAIN142,Kg,57.000,40.000,40.000,40.000,40.000,0,40.000,40.000,40.000,40.000,0,40.000,40.000,40.000
Sả,MOUNTAIN141,Kg,36.000,25.000,25.000,25.000,25.000,0,25.000,25.000,25.000,25.000,0,25.000,25.000,25.000
Hành tím khô,MOUNTAIN140,Kg,172.000,120.000,120.000,120.000,120.000,0,120.000,111.000,120.000,120.000,0,120.000,120.000,120.000
Hành tím tươi,MOUNTAIN139,Kg,130.000,85.000,85.000,85.000,85.000,0,85.000,85.000,85.000,85.000,0,85.000,85.000,85.000
Hành tây tím,MOUNTAIN138,Kg,75.000,50.000,50.000,50.000,50.000,0,50.000,48.000,50.000,50.000,0,50.000,50.000,50.000
Hành tây trắng,MOUNTAIN137,Kg,70.000,45.000,45.000,45.000,45.000,0,45.000,43.000,45.000,45.000,0,45.000,45.000,45.000
Bí xanh,MOUNTAIN136,Kg,42.000,27.000,27.000,27.000,27.000,0,27.000,25.000,27.000,27.000,0,30.000,27.000,27.000
Bầu,MOUNTAIN135,Kg,42.000,27.000,27.000,27.000,27.000,0,27.000,25.000,27.000,27.000,0,30.000,27.000,27.000
Bí đỏ,MOUNTAIN134,Kg,42.000,27.000,27.000,27.000,27.000,0,27.000,25.000,27.000,27.000,0,30.000,27.000,27.000
Bắp nếp,MOUNTAIN133,Kg,43.000,28.000,28.000,31.000,28.000,0,28.000,27.000,28.000,28.000,0,31.000,28.000,28.000
Dưa Leo,MOUNTAIN132,Kg,45.000,30.000,30.000,30.000,30.000,0,30.000,27.000,30.000,30.000,0,33.000,30.000,30.000
Đậu ve,MOUNTAIN131,Kg,48.000,33.000,33.000,33.000,33.000,0,33.000,31.000,33.000,33.000,0,36.000,33.000,33.000
Đậu đũa,MOUNTAIN130,Kg,48.000,33.000,33.000,33.000,33.000,0,33.000,31.000,33.000,33.000,0,36.000,33.000,33.000
Củ cải trắng,MOUNTAIN129,Kg,40.000,25.000,25.000,25.000,25.000,0,25.000,25.000,25.000,25.000,0,28.000,25.000,25.000
Củ cải trắng (có lá),MOUNTAIN128,Kg,37.000,22.000,22.000,22.000,22.000,0,22.000,22.000,22.000,22.000,0,25.000,22.000,22.000
Khoai môn,MOUNTAIN127,Kg,72.000,50.000,50.000,50.000,50.000,0,50.000,48.000,50.000,50.000,0,53.000,50.000,50.000
Khoai sọ,MOUNTAIN126,Kg,63.000,44.000,44.000,44.000,44.000,0,44.000,42.000,44.000,44.000,0,47.000,44.000,44.000
Khoai mỡ,MOUNTAIN125,Kg,63.000,44.000,44.000,44.000,44.000,0,44.000,42.000,44.000,44.000,0,47.000,44.000,44.000
Khoai lang,MOUNTAIN124,Kg,60.000,42.000,42.000,42.000,42.000,0,42.000,40.000,42.000,42.000,0,45.000,42.000,42.000
Mướp,MOUNTAIN123,Kg,40.000,25.000,25.000,25.000,25.000,0,25.000,24.000,25.000,25.000,0,28.000,25.000,25.000
Ớt đỏ (chỉ thiên),MOUNTAIN122,Kg,72.000,50.000,50.000,50.000,50.000,0,50.000,45.000,50.000,50.000,0,53.000,50.000,50.000
Mồng tơi,MOUNTAIN121,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Cải thìa,MOUNTAIN120,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Cải xanh,MOUNTAIN119,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Cải ngọt,MOUNTAIN118,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Cải đuôi phụng,MOUNTAIN117,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Cải cúc,MOUNTAIN116,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Rau ngót,MOUNTAIN115,Kg,65.000,45.000,45.000,48.000,45.000,0,45.000,0,45.000,45.000,0,48.000,45.000,45.000
Rau muống nước,MOUNTAIN114,Kg,65.000,45.000,45.000,48.000,37.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Rau dền,MOUNTAIN113,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Rau lang,MOUNTAIN112,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Tía tô,MOUNTAIN111,Kg,86.000,60.000,60.000,63.000,60.000,0,60.000,0,60.000,60.000,0,63.000,60.000,60.000
Hành lá,MOUNTAIN110,Kg,86.000,60.000,60.000,63.000,60.000,0,43.000,0,60.000,60.000,0,63.000,60.000,60.000
Ngò rí,MOUNTAIN109,Kg,93.000,65.000,65.000,68.000,65.000,0,60.000,0,65.000,65.000,0,68.000,65.000,65.000
Nếp cẩm trồng đồi,MOUNTAIN108,Kg,100.000,70.000,70.000,70.000,70.000,0,70.000,70.000,70.000,70.000,52.000,70.000,70.000,70.000
Nếp than,MOUNTAIN107,Kg,100.000,70.000,70.000,70.000,70.000,0,70.000,70.000,70.000,70.000,52.000,70.000,70.000,70.000
Nếp hoa vàng xát lứt,MOUNTAIN106,Kg,75.000,52.000,52.000,52.000,0,0,52.000,52.000,52.000,42.000,49.000,52.000,52.000,52.000
Nếp hoa vàng xát dối,MOUNTAIN105,Kg,75.000,52.000,52.000,52.000,0,0,52.000,52.000,52.000,42.000,49.000,52.000,52.000,52.000
Nếp hoa vàng xát trắng,MOUNTAIN104,Kg,75.000,52.000,52.000,52.000,45.000,0,52.000,52.000,52.000,42.000,49.000,52.000,52.000,52.000
Nếp nương xát lứt,MOUNTAIN103,Kg,70.000,47.000,47.000,47.000,47.000,0,47.000,47.000,47.000,40.000,0,47.000,47.000,47.000
Nếp nương xát dối,MOUNTAIN102,Kg,70.000,47.000,47.000,47.000,47.000,0,47.000,47.000,47.000,40.000,0,47.000,47.000,47.000
Nếp nương xát trắng,MOUNTAIN101,Kg,70.000,47.000,47.000,47.000,47.000,0,47.000,47.000,47.000,40.000,0,47.000,47.000,47.000
Nếp bắc xát lứt,MOUNTAIN100,Kg,66.000,44.000,44.000,44.000,44.000,0,44.000,44.000,44.000,40.000,0,44.000,44.000,44.000
Nếp bắc xát dối,MOUNTAIN99,Kg,66.000,44.000,44.000,44.000,44.000,0,44.000,44.000,44.000,40.000,0,44.000,44.000,44.000
Nếp bắc xát trắng,MOUNTAIN98,Kg,66.000,44.000,44.000,44.000,44.000,0,44.000,44.000,44.000,40.000,0,44.000,44.000,44.000
Gạo đỏ xưa xát lứt,MOUNTAIN97,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,40.000,0,46.000,46.000,46.000
Gạo đỏ xưa xát dối,MOUNTAIN96,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,40.000,0,46.000,46.000,46.000
Gạo đỏ xưa xát trắng,MOUNTAIN95,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,40.000,0,46.000,46.000,46.000
Gạo xà cơn trắng lứt,MOUNTAIN94,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,38.000,0,46.000,46.000,46.000
Gạo xà cơn trắng dối,MOUNTAIN93,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,38.000,0,46.000,46.000,46.000
Gạo xà cơn trắng trắng,MOUNTAIN92,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,38.000,0,46.000,46.000,46.000
Gạo xà cơn đỏ lứt,MOUNTAIN91,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,38.000,0,46.000,46.000,46.000
Gạo xà cơn đỏ dối,MOUNTAIN90,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,38.000,0,46.000,46.000,46.000
Gạo xà cơn đỏ trắng,MOUNTAIN89,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,38.000,0,46.000,46.000,46.000
Gạo đồi tròn lứt,MOUNTAIN88,Kg,52.000,42.000,40.000,42.000,42.000,0,42.000,42.000,42.000,38.000,0,42.000,42.000,42.000
Gạo đồi tròn dối,MOUNTAIN87,Kg,52.000,42.000,40.000,42.000,42.000,0,42.000,42.000,42.000,38.000,0,42.000,42.000,42.000
Gạo đồi tròn trắng,MOUNTAIN86,Kg,52.000,42.000,40.000,42.000,42.000,0,42.000,42.000,42.000,38.000,0,42.000,42.000,42.000
Gạo huyết rồng xát lứt,MOUNTAIN85,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,40.000,0,46.000,46.000,46.000
Gạo huyết rồng xát dối,MOUNTAIN84,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,40.000,0,46.000,46.000,46.000
Gạo huyết rồng xát trắng,MOUNTAIN83,Kg,57.000,46.000,40.000,46.000,46.000,0,46.000,46.000,46.000,40.000,0,46.000,46.000,46.000
Gạo thơm dẻo lứt,MOUNTAIN82,Kg,41.000,30.000,30.000,30.000,30.000,0,30.000,30.000,30.000,30.000,0,30.000,30.000,30.000
Gạo thơm dẻo dối,MOUNTAIN81,Kg,41.000,30.000,30.000,30.000,30.000,0,30.000,30.000,30.000,30.000,0,30.000,30.000,30.000
Gạo thơm dẻo trắng,MOUNTAIN80,Kg,41.000,30.000,30.000,30.000,30.000,0,30.000,30.000,30.000,30.000,0,30.000,30.000,30.000
Gạo ST24 lứt,MOUNTAIN79,Kg,51.000,40.500,40.500,40.500,40.500,0,40.500,40.500,40.500,40.500,0,40.500,40.500,40.500
Gạo ST24 dối,MOUNTAIN78,Kg,51.000,40.500,40.500,40.500,40.500,0,40.500,40.500,40.500,40.500,0,40.500,40.500,40.500
Gạo ST24  trắng,MOUNTAIN77,Kg,51.000,40.500,40.500,40.500,40.500,0,40.500,40.500,40.500,40.500,0,40.500,40.500,40.500
Đậu xanh,MOUNTAIN76,Kg,118.000,89.000,89.000,89.000,89.000,0,89.000,82.000,89.000,82.000,82.000,89.000,89.000,89.000
Đậu xanh vỡ đôi,MOUNTAIN75,Kg,125.000,94.000,94.000,94.000,94.000,0,94.000,82.000,94.000,82.000,82.000,94.000,94.000,94.000
Đậu xanh tách vỏ,MOUNTAIN74,Kg,134.000,100.000,100.000,100.000,100.000,0,100.000,0,100.000,0,0,100.000,100.000,100.000
Đậu đen xanh lòng,MOUNTAIN73,Kg,126.000,95.000,95.000,95.000,95.000,0,95.000,90.000,95.000,90.000,90.000,95.000,95.000,95.000
Đậu đỏ,MOUNTAIN72,Kg,126.000,95.000,95.000,95.000,95.000,0,95.000,90.000,95.000,90.000,90.000,95.000,95.000,95.000
Đậu nành,MOUNTAIN71,Kg,126.000,95.000,95.000,95.000,95.000,0,95.000,82.000,95.000,82.000,82.000,95.000,95.000,95.000
Đậu trắng,MOUNTAIN70,Kg,113.000,84.000,84.000,84.000,84.000,0,84.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000
Đậu ván,MOUNTAIN69,Kg,126.000,95.000,95.000,95.000,95.000,0,95.000,95.000,95.000,95.000,0,95.000,95.000,95.000
