Sản phẩm,SKU,Đơn vị,Giá lẻ,Giá sỉ,KHOADL,VITA,VYQN,NAMAN,TRAMQ10,TUANTHUY,HOA,TUANH,ANHPR,GREENTECH,P50,LOYAL
Đậu phộng khô (nhân),MOUNTAIN68,Kg,187.000,140.000,140.000,140.000,140.000,0,140.000,140.000,140.000,128.000,128.000,140.000,140.000,140.000
Bo bo,MOUNTAIN67,Kg,222.000,166.000,166.000,166.000,166.000,0,166.000,166.000,166.000,160.000,0,166.000,166.000,166.000
Bắp khô,MOUNTAIN66,Kg,82.000,61.000,61.000,61.000,61.000,0,61.000,61.000,61.000,0,0,61.000,61.000,61.000
Mè đen,MOUNTAIN65,Kg,231.000,175.000,175.000,175.000,175.000,0,175.000,175.000,175.000,160.000,160.000,175.000,175.000,175.000
Mè vàng,MOUNTAIN64,Kg,231.000,175.000,175.000,175.000,175.000,0,175.000,175.000,175.000,160.000,160.000,175.000,175.000,175.000
Mè trắng,MOUNTAIN63,Kg,231.000,175.000,175.000,175.000,175.000,0,175.000,175.000,175.000,160.000,160.000,175.000,175.000,175.000
Kê nếp,MOUNTAIN62,Kg,210.000,158.000,158.000,158.000,158.000,0,158.000,158.000,158.000,148.000,135.000,158.000,158.000,158.000
Gạo thơm + Đậu xanh +Kê nếp,MOUNTAIN61,Kg,75.000,56.000,56.000,56.000,56.000,0,56.000,56.000,56.000,0,0,56.000,56.000,56.000
Gạo thơm + Đậu đỏ +Kê nếp,MOUNTAIN60,Kg,75.000,56.000,56.000,56.000,56.000,0,56.000,56.000,56.000,0,0,56.000,56.000,56.000
Gạo thơm + Đậu đen +Kê nếp,MOUNTAIN59,Kg,75.000,56.000,56.000,56.000,56.000,0,56.000,56.000,56.000,0,0,56.000,56.000,56.000
Gạo xà cơn trắng +Đậu xanh+Kê nếp,MOUNTAIN58,Kg,89.000,66.000,66.000,66.000,66.000,0,66.000,66.000,66.000,0,0,66.000,66.000,66.000
Gạo xà cơn trắng +Đậu đỏ+Kê nếp,MOUNTAIN57,Kg,89.000,66.000,66.000,66.000,66.000,0,66.000,66.000,66.000,0,0,66.000,66.000,66.000
Gạo xà cơn trắng +Đậu đen+Kê nếp,MOUNTAIN56,Kg,89.000,66.000,66.000,66.000,66.000,0,66.000,66.000,66.000,0,0,66.000,66.000,66.000
Gạo huyết rồng +Đậu xanh+Kê nếp,MOUNTAIN55,Kg,89.000,66.000,66.000,66.000,66.000,0,66.000,66.000,66.000,0,0,66.000,66.000,66.000
Gạo huyết rồng +Đậu đỏ +Kê nếp,MOUNTAIN54,Kg,89.000,66.000,66.000,66.000,66.000,0,66.000,66.000,66.000,0,0,66.000,66.000,66.000
Gạo huyết rồng +Đậu đen +Kê nếp,MOUNTAIN53,Kg,89.000,66.000,66.000,66.000,66.000,0,66.000,66.000,66.000,0,0,66.000,66.000,66.000
Gạo mix ST24+Thơm (lứt),MOUNTAIN52,Kg,48.000,35.000,35.000,35.000,35.000,0,35.000,35.000,35.000,0,0,35.000,35.000,35.000
Gạo mix ST24+Thơm (dối),MOUNTAIN51,Kg,48.000,35.000,35.000,35.000,35.000,0,35.000,35.000,35.000,0,0,35.000,35.000,35.000
Gạo mix ST24+Thơm (trắng),MOUNTAIN50,Kg,48.000,35.000,35.000,35.000,35.000,0,35.000,35.000,35.000,0,0,35.000,35.000,35.000
Gạo trắng,MOUNTAIN49,Kg,0,0,0,0,25.500,0,0,0,0,0,0,0,0,0
Trứng gà,MOUNTAIN48,Cái,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500
Trứng vịt,MOUNTAIN47,Cái,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500
Rau muống hạt,MOUNTAIN46,Kg,65.000,45.000,45.000,48.000,37.000,45.000,45.000,45.000,45.000,45.000,45.000,48.000,45.000,45.000
Lúa nếp nương,MOUNTAIN45,Kg,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500
Dưa leo (đèo),MOUNTAIN44,Kg,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000
Lúa xà cơn trắng,MOUNTAIN43,Kg,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500
Thơm (sz 700gr - 900gr),MOUNTAIN42,Kg,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000,19.000
Thơm (sz 400gr-650gr),MOUNTAIN41,Kg,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000
Thơm(sz 1kg trở lên),MOUNTAIN40,Kg,21.000,21.000,21.000,21.000,21.000,21.000,21.000,21.000,21.000,21.000,21.000,21.000,21.000,21.000
Lúa thơm,MOUNTAIN39,Kg,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000
Đậu bắp,MOUNTAIN38,Kg,57.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,43.000,40.000,40.000
Lúa đỏ,MOUNTAIN37,Kg,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500,25.500
Diếp cá,MOUNTAIN36,Kg,86.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,63.000,60.000,60.000
Khổ qua,MOUNTAIN35,Kg,57.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,43.000,40.000,40.000
Sachi,MOUNTAIN34,Kg,0,75.000,75.000,0,0,0,0,0,0,0,0,0,75.000,0
Tỏi vụng,MOUNTAIN33,Kg,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
Tỏi lột sẵn,MOUNTAIN32,Kg,0,190.000,190.000,0,0,0,0,0,0,0,0,0,190.000,190.000
Sét ăn dặm 1 (Gạo ST24 xát trắng + Kê nếp) 500gr,MOUNTAIN31,Gói,47.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000
Ngãi cứu,MOUNTAIN30,Kg,86.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,63.000,60.000,60.000
Đương quy có lá,MOUNTAIN29,Kg,0,160.000,160.000,0,0,0,0,0,0,0,0,0,160.000,0
Đương quy củ,MOUNTAIN28,Kg,0,160.000,160.000,0,0,0,0,0,0,0,0,0,160.000,0
Ớt sừng,MOUNTAIN27,Kg,72.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000
Xà lách,MOUNTAIN26,Kg,65.000,45.000,45.000,45.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Ngọn bí,MOUNTAIN25,Kg,57.000,0,40.000,0,0,0,0,0,0,0,0,0,40.000,0
Gạo thơm dẻo trắng (xá),MOUNTAIN24,Kg,40.500,29.500,0,0,0,0,0,0,0,0,0,0,29.500,0
Chanh xanh,MOUNTAIN23,Kg,60.000,0,40.000,40.000,40.000,0,40.000,40.000,40.000,40.000,0,43.000,40.000,40.000
Gạo ST24 + Đậu (xanh+đỏ) + Kê nếp,MOUNTAIN22,Kg,0,60.000,60.000,0,0,0,0,0,0,0,0,0,60.000,0
Gạo ST24 dối (xá ),MOUNTAIN21,Kg,50.500,40.000,0,0,0,0,0,0,0,0,0,0,40.000,0
Gạo xà cơn trắng trắng (xá),MOUNTAIN20,Kg,56.500,45.500,0,0,0,0,0,0,0,0,0,0,45.500,0
Gạo thơm dẻo dối (xá),MOUNTAIN19,Kg,40.500,29.500,0,0,0,0,0,0,0,0,0,0,29.500,0
Hạt sen khô,MOUNTAIN18,Kg,0,0,390.000,0,0,0,0,0,0,0,0,0,390.000,0
"Mix đậu (xanh,đen ,trắng, đỏ)",MOUNTAIN17,Kg,0,90.000,90.000,0,0,0,0,0,0,0,0,0,90.000,0
Nếp cái hoa vàng xát lứt - Lớp sữa,MOUNTAIN16,Kg,52.000,0,0,0,0,0,0,0,0,0,0,0,0,0
Đậu xanh (làm giá),MOUNTAIN15,Kg,126.000,90.000,0,0,0,0,0,0,0,0,0,0,0,0
Khoai sọ gọt sẵn,MOUNTAIN14,Kg,0,0,79.000,0,0,0,0,0,0,0,0,0,79.000,0
Gạo ST24  trắng (xá),MOUNTAIN13,Kg,50.500,40.000,0,0,0,0,0,0,0,0,0,0,40.000,0
Gạo thơm xát trắng - túi 5kg (Hàng chương trình 15/1-25/1),MOUNTAINKHD12,Túi,170.000,120.000,120.000,0,0,0,0,0,0,0,0,0,120.000,0
Khoai sọ chạy số lượng từ 5kg (sale),MOUNTAIN11,Kg,0,41.000,0,0,0,0,0,0,0,0,0,0,0,0
Khoai lang (héo),MOUNTAIN10,Kg,48.000,33.600,33.600,0,0,0,0,0,0,33.600,0,0,33.600,0
Cải ngồng,MOUNTAIN9,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Lúa nếp hoa vàng,MOUNTAIN8,Kg,32.000,32.000,32.000,0,0,0,0,0,0,0,0,0,32.000,0
Chanh cao,MOUNTAIN7,Kg,150.000,0,0,0,0,0,0,0,0,0,0,0,0,0
Su hào,MOUNTAIN6,Kg,57.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,43.000,40.000,40.000
Hành tây tím (củ nhỏ),MOUNTAIN5,Kg,68.000,43.000,43.000,43.000,43.000,0,43.000,0,43.000,43.000,0,0,43.000,43.000
Khoai sọ (củ nhỏ),MOUNTAIN4,Kg,51.000,32.000,32.000,32.000,32.000,0,32.000,0,32.000,32.000,0,0,32.000,32.000
Hoa hành,MOUNTAIN3,Kg,57.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,43.000,40.000,40.000
Táo (anh Vàng),MOUNTAIN2,Kg,65.000,0,0,0,0,0,0,0,0,0,0,0,0,0
Cải bẹ xanh,MOUNTAIN1,Kg,65.000,45.000,45.000,48.000,45.000,0,37.000,0,45.000,45.000,0,48.000,45.000,45.000
Măng luộc,XUANLOC152,Kg,79.000,59.000,59.000,59.000,59.000,59.000,59.000,59.000,59.000,59.000,59.000,59.000,59.000,59.000
Bột gạo huyết rồng,XUANLOC151,Hủ,100.000,70.000,70.000,70.000,70.000,0,70.000,70.000,70.000,70.000,0,70.000,70.000,70.000
Bột ngũ đậu (hủ 500gr),XUANLOC150,Hủ,175.000,120.000,120.000,120.000,120.000,0,120.000,120.000,120.000,120.000,0,120.000,120.000,120.000
Xá bấu (gói 200gr),XUANLOC149,Gói,23.000,16.000,16.000,16.000,16.000,0,16.000,16.000,16.000,16.000,0,16.000,16.000,16.000
Mè đen rang ( gói 100gr),XUANLOC148,Gói,36.000,25.000,25.000,25.000,25.000,0,25.000,25.000,25.000,25.000,0,25.000,25.000,25.000
"Măng chua (ớt, tỏi) (gói 150gr)",XUANLOC147,Gói,30.000,19.000,19.000,19.000,19.000,0,19.000,19.000,19.000,19.000,0,19.000,19.000,19.000
Ngò sấy khô (100gr),XUANLOC146,Gói,110.000,77.000,77.000,77.000,77.000,0,77.000,77.000,77.000,77.000,0,77.000,77.000,77.000
Bột ngũ cốc baby (hủ 500gr),XUANLOC145,Hủ,200.000,140.000,140.000,140.000,140.000,0,140.000,140.000,140.000,140.000,0,140.000,140.000,140.000
Bột nghệ gia vị (gói 100gr),XUANLOC144,Gói,105.000,73.000,73.000,0,0,0,0,0,0,0,0,0,73.000,0
Trà gạo lứt rang cháy (gói 250gr),XUANLOC143,Gói,45.000,28.000,28.000,28.000,28.000,0,28.000,28.000,28.000,28.000,0,28.000,28.000,28.000
Bột ngũ cốc nảy mầm (hủ 500gr),XUANLOC142,Hủ,215.000,150.000,150.000,150.000,150.000,0,150.000,150.000,150.000,150.000,0,150.000,150.000,150.000
Sate ớt (đóng xá),XUANLOC141,Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bột khoai môn (gói 100gr),XUANLOC140,Gói,54.000,38.000,38.000,38.000,38.000,0,38.000,38.000,38.000,38.000,0,38.000,38.000,38.000
Bột khoai lang (gói 100gr),XUANLOC139,Gói,54.000,38.000,38.000,38.000,38.000,0,38.000,38.000,38.000,38.000,0,38.000,38.000,38.000
Bột bí đỏ (gói 100gr),XUANLOC138,Gói,54.000,38.000,38.000,38.000,38.000,0,38.000,38.000,38.000,38.000,0,38.000,38.000,38.000
Chanh đào mật ong (hủ 250ml),XUANLOC137,Hủ,88.000,58.000,58.000,58.000,58.000,0,58.000,58.000,58.000,58.000,0,58.000,58.000,58.000
Mật ong rừng,MOUNTAIN160,Lít,900.000,700.000,700.000,0,0,0,700.000,0,0,0,0,0,700.000,0
Khoai lang khô (gói 250gr),XUANLOC135,Kg,72.000,50.000,50.000,50.000,50.000,0,50.000,50.000,50.000,50.000,0,50.000,50.000,50.000
Bột nghệ gia vị (xá),XUANLOC134,Kg,0,700.000,700.000,700.000,700.000,0,700.000,700.000,700.000,700.000,0,700.000,700.000,700.000
Bột gạo,XUANLOC133,Kg,114.000,79.000,79.000,79.000,79.000,0,79.000,79.000,79.000,79.000,0,79.000,79.000,79.000
Bột nếp,XUANLOC132,Kg,120.000,84.000,84.000,84.000,84.000,0,84.000,84.000,84.000,84.000,0,84.000,84.000,84.000
Nước chuối len men (350ml),XUANLOC131,Chai,129.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000
Phở gạo trắng,XUANLOC130,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Phở gạo lứt,XUANLOC129,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Phở gạo gấc,XUANLOC128,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Phở gạo mè đen,XUANLOC127,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Bún gạo trắng,XUANLOC126,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Bún gạo gấc,XUANLOC125,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Bún gạo lứt,XUANLOC124,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Bún gạo mè đen,XUANLOC123,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Phở gạo đậu đỏ,XUANLOC122,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Mật ong cà phê,MOUNTAIN161,Lít,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bún gạo đậu đỏ,XUANLOC120,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Phở mix,XUANLOC119,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Bún mix,XUANLOC118,Kg,130.000,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,80.000,0,90.000,90.000,90.000
Bột gừng pha uống (hủ 50gr),XUANLOC117,Hủ,85.000,55.000,55.000,55.000,55.000,0,55.000,55.000,55.000,55.000,0,55.000,55.000,55.000
Bột gừng gia vị (hủ 50gr),XUANLOC116,Hủ,80.000,50.000,50.000,50.000,50.000,0,50.000,50.000,50.000,50.000,0,50.000,50.000,50.000
Bột nghệ gia vị (hủ 50gr),XUANLOC115,Hủ,75.000,45.000,45.000,45.000,45.000,0,45.000,45.000,45.000,45.000,0,45.000,45.000,45.000
Bột hành tây tím gia vị (hủ 50gr),XUANLOC114,Hủ,143.000,100.000,100.000,100.000,100.000,0,100.000,100.000,100.000,100.000,0,100.000,100.000,100.000
Trà đậu đen (gói 500gr),XUANLOC113,Gói,0,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000
Trà đậu gạo (gói 500gr),XUANLOC112,Gói,0,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000,90.000,0,90.000,90.000,90.000
Bột hành tím gia vị (hủ 50gr),XUANLOC111,Hủ,143.000,100.000,100.000,100.000,100.000,0,100.000,100.000,100.000,100.000,0,100.000,100.000,100.000
Bột sả gia vị (hủ 50gr),XUANLOC110,Hủ,70.000,40.000,40.000,40.000,40.000,0,40.000,40.000,40.000,40.000,0,40.000,40.000,40.000
Bột tỏi gia vị (hủ 50gr),XUANLOC109,Hủ,150.000,105.000,105.000,105.000,105.000,0,105.000,105.000,105.000,105.000,0,105.000,105.000,105.000
Trà gạo lứt (gói 250gr),XUANLOC108,Gói,45.000,28.000,28.000,28.000,28.000,0,28.000,28.000,28.000,28.000,0,28.000,28.000,28.000
Sâm dây khô,XUANLOC107,Kg,800.000,0,800.000,0,0,0,0,0,0,0,0,0,800.000,0
Nghệ khô (xá),XUANLOC106,Kg,0,450.000,450.000,450.000,450.000,0,450.000,450.000,450.000,450.000,0,450.000,450.000,450.000
Chanh đào mật ong (hủ 500ml),XUANLOC105,Hủ,150.000,100.000,100.000,100.000,100.000,0,100.000,100.000,100.000,100.000,0,100.000,100.000,100.000
Muối ngâm chân,XUANLOC104,Hủ,79.000,55.000,55.000,55.000,55.000,0,55.000,55.000,55.000,55.000,0,55.000,55.000,55.000
Bột gừng uống (xá),XUANLOC103,Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nước dâu tằm lên men (350ml),XUANLOC102,Chai,98.000,68.000,68.000,68.000,68.000,0,68.000,68.000,68.000,68.000,0,68.000,68.000,68.000
Nghệ ngâm mật ong (250ml),XUANLOC101,Hủ,112.000,78.000,78.000,78.000,78.000,0,78.000,78.000,78.000,78.000,0,78.000,78.000,78.000
Táo mèo ngâm mật ong (350ml),XUANLOC100,Chai,155.000,108.000,108.000,108.000,108.000,0,108.000,108.000,108.000,108.000,0,108.000,108.000,108.000
Bột gừng mật ong (hủ 250ml),XUANLOC99,Hủ,140.000,98.000,98.000,98.000,98.000,0,98.000,98.000,98.000,98.000,0,98.000,98.000,98.000
Giấm táo mèo,XUANLOC98,Chai,58.000,58.000,58.000,58.000,58.000,0,58.000,58.000,58.000,58.000,0,58.000,58.000,58.000
Miến dong,XUANLOC97,Kg,206.000,162.000,162.000,162.000,162.000,0,162.000,162.000,162.000,162.000,0,162.000,162.000,162.000
Nước dâu tằm lên men,XUANLOC96,Lít,230.000,170.000,170.000,170.000,170.000,0,170.000,170.000,170.000,170.000,0,170.000,170.000,170.000
